friends,0.00234099096126
spices,0.00233127667986
portions,0.00232183143335
same,0.00231770669779
butter,0.00231011385153
flavorful,0.00230123467756
check,0.0022981257286
big,0.00229691609259
clean,0.00228923409897
yelp,0.00228648912913
vegan,0.00227390954711
las,0.00227112866822
loved,0.0022671423875
perfect,0.00226696470177
korma,0.00225954398657
probably,0.00225408208781
vegetable,0.00224317962136
reviews,0.00223541686571
variety,0.00222209775404
his,0.00218991383496
curries,0.00216573173581
free,0.0021622867892
long,0.00215884492033
far,0.002157412898
decided,0.0021446173183
special,0.00212381166229
sweet,0.0021216819413
fantastic,0.00211680330467
kind,0.00211264446679
once,0.00210890478487
nothing,0.00210399456387
couple,0.00209868622339
each,0.00209450833601
cooked,0.00208705443183
dessert,0.00208317287933
feel,0.00208154033835
review,0.00207400712957
you're,0.00206338008088
attentive,0.00205000184838
wonderful,0.00204924003001
disappointed,0.00204820568969
actually,0.00204449062219
inside,0.00202986341197
her,0.00202485175615
should,0.00202134962009
brought,0.00201665815987
dining,0.00201520778328
i'll,0.00200835844733
without,0.00199435543099
ask,0.00198926470549
seemed,0.00198817876765
super,0.0019862811175
almost,0.00198495014672
used,0.00198251023318
usually,0.00198009674014
liked,0.00195718643162
that's,0.00195174437232
plate,0.00194932631086
saag,0.00194329041787
maybe,0.00193282311505
flavors,0.00192721838802
decent,0.00192470200952
samosa,0.00192025057379
large,0.00190864103725
husband,0.00190235540295
left,0.00190219180373
enjoy,0.00189746366916
star,0.00189218723521
tables,0.00188781835174
told,0.0018869994816
look,0.0018852043612
anything,0.00188454547763
huge,0.00187234082937
sauces,0.00186500440009
biryani,0.00185536107004
location,0.00184214857717
else,0.00183989079979
chutney,0.00183137420779
trying,0.00181899606971
coming,0.00181717332503
although,0.00180723877708
family,0.00180538086913
main,0.00180007253149
veggie,0.00179682140731
must,0.0017870611361
drink,0.00178492960711
especially,0.00177882583133
having,0.0017770554925
less,0.00177628390188
may,0.00177438677015
deal,0.00175816248942
eaten,0.00175492056215
least,0.00175399511285
entrees,0.00173810978054
during,0.00173089109449
palace,0.0017225576703
three,0.00171725455091
pm,0.00171698608319
offer,0.00170687126892
such,0.00170393224712
these,0.00169836922976
nan,0.00169741179282
years,0.00169553849221
goat,0.00169514279499
highly,0.00169470741899
south,0.00168072693303
busy,0.00167981908312
several,0.0016769146863
yummy,0.00167589562021
ate,0.00167035722747
why,0.0016693301393
those,0.00166747403418
buffets,0.00165991564063
part,0.00165721536084
top,0.00165721536084
isn't,0.00165617212232
absolutely,0.00165063086211
arrived,0.00164773015793
beer,0.00163700115345
reasonable,0.0016356062981
serve,0.00163538296289
kitchen,0.00162370185401
let,0.00160983010409
might,0.00160983010409
hard,0.00160131248449
need,0.00159882320258
plates,0.00159842258123
felt,0.00159464497201
oh,0.00159464497201
makes,0.00159095495126
outside,0.00158591669578
half,0.00157953685943
style,0.00157921430613
finally,0.00157758994557
appetizer,0.00157644670036
bar,0.00157081013645
fan,0.00156906243235
edinburgh,0.00155904871757
tender,0.0015544378477
wine,0.00155348772466
put,0.00155258552907
course,0.00154847892937
week,0.00154469596064
comes,0.00154095723816
close,0.00153726173888
bring,0.00153117748882
level,0.00151665103058
everyone,0.00151461359975
high,0.00151202136062
use,0.00151017761515
extra,0.00150781011366
old,0.00150708042698
open,0.0015021412874
soup,0.00149620486577
chai,0.00149338221257
bland,0.00149134821567
tea,0.00148449303274
until,0.00148293034591
fried,0.00148138007638
wife,0.00147256233783
expect,0.00147109022045
dhaba,0.00146671467306
priced,0.00146377351816
either,0.00146055059456
yet,0.0014551121364
rather,0.00145368086872
through,0.0014511001055
value,0.00144359253985
group,0.00144112149709
gave,0.00144042214315
slow,0.00143920014079
end,0.0014385507616
dry,0.00143613763312
ordering,0.00143300731122
spinach,0.00143061597395
real,0.00142847364508
fast,0.00142534941605
plus,0.00142245584578
person,0.00141965590653
okay,0.001417269261
mild,0.00140835561785
bill,0.00140835561785
him,0.001405525783
cheap,0.00140388234592
spot,0.00140388234592
extremely,0.00140346415765
looked,0.00140067744465
often,0.00139879011016
care,0.00139833282893
warm,0.0013969153162
heat,0.00139635259661
second,0.0013899370082
soon,0.00138592085568
lots,0.00138255843343
aloo,0.00138161468839
plain,0.00137845064025
instead,0.00136758227536
portion,0.0013670691977
craving,0.00136521725618
stuff,0.00136246700062
there's,0.00136054868388
quick,0.00135973510234
getting,0.00135115533519
couldn't,0.00134931505228
groupon,0.00134541930785
whole,0.00134410681025
ambiance,0.00134386789913
mixed,0.00134129864677
drinks,0.00134129864677
basmati,0.00134076693663
point,0.00133520544064
ago,0.00133337697551
amount,0.00133182849039
return,0.00132630407104
work,0.00131764900718
seems,0.00131429263375
non,0.00131241012791
lovely,0.00130771958861
started,0.00130684281478
cheese,0.00130649631622
creamy,0.00130385253322
impressed,0.0013031962389
choice,0.00130156480784
start,0.0012978918366
fact,0.00129607470541
wrong,0.00129479800174
seated,0.00129101469487
everest,0.00128914385468
wish,0.00128894085841
keep,0.00128894085841
yes,0.00128764297539
tell,0.0012836121898
salad,0.00128239024548
trip,0.00127668893878
money,0.00127283101374
does,0.00126928261204
pay,0.0012676344073
surprised,0.00126746457559
doesn't,0.00126577557969
cold,0.00126345468702
looks,0.00125857987582
shrimp,0.00125622285651
plenty,0.00125490239571
myself,0.00125127860336
music,0.00124497978098
pudding,0.00123747326163
regular,0.00123691541408
won't,0.00123684624613
room,0.00123575770852
business,0.00123152947775
chili,0.00122717796562
fish,0.00122290672085
glad,0.0012223617499
own,0.00121538926878
valley,0.00121513293747
helpful,0.00121330721842
someone,0.0012132845966
customers,0.00121145052877
empty,0.00120428752093
fine,0.00120416215602
itself,0.00120416215602
pakora,0.00120270674941
house,0.00120054441684
stop,0.00119869508693
waiting,0.00119509448642
recommended,0.00119323322759
saw,0.00119322979189
cream,0.00118527882175
done,0.00118221549444
choose,0.0011767084174
choices,0.0011767084174
chutneys,0.00117332857756
waitress,0.00117184967958
servers,0.00117120320136
appetizers,0.00116948215834
sign,0.00116758332812
door,0.00116570038789
waited,0.00116101036136
party,0.00115662154248
days,0.00115644879751
onion,0.00115507007695
average,0.00115114760373
pleasant,0.00115093680756
customer,0.00114905025942
evening,0.00114719720713
quickly,0.00114719720713
given,0.00114353698401
offered,0.0011435067407
hour,0.00114178868012
tastes,0.00113794561675
already,0.00113608005129
four,0.00113420993793
manager,0.00113340278984
expensive,0.00113235574061
perfectly,0.00112863876323
thali,0.00112530771919
kofta,0.00112530621106
pieces,0.00112137073772
guy,0.00111750682241
prepared,0.00111561633239
parking,0.00111388962181
entree,0.00111002302354
wouldn't,0.00110451092732
remember,0.00110435298569
sit,0.00110435298569
available,0.00110435298569
seem,0.00110271758767
today,0.00109883152502
between,0.00109702272685
phoenix,0.00109499406209
coconut,0.00109179842012
potato,0.00109135574321
medium,0.00109045890407
white,0.0010874807922
boyfriend,0.00108557039413
soft,0.0010820007978
spiced,0.00108020726188
veg,0.00107873617534
bombay,0.00107802443748
filled,0.00107425432016
ice,0.00106986896517
along,0.00106872690777
dal,0.00106505909183
crispy,0.00106298814966
yum,0.00106119422885
guess,0.00106116194061
able,0.00106116194061
foods,0.00106109449697
line,0.00105725116646
madison,0.0010572076443
certainly,0.00105540775314
year,0.00105540775314
reason,0.00105540775314
change,0.00105529243003
taj,0.00105185858888
walk,0.00105151663711
later,0.00104959972817
yogurt,0.00104586883792
rest,0.00104204351425
under,0.00104204351425
potatoes,0.00104204351425
orders,0.00104197567721
traditional,0.00104019901862
we've,0.00103455928684
leave,0.00103257039139
name,0.00103257039139
called,0.00103257039139
others,0.00102893193879
meals,0.001026771013
size,0.00102667858401
makhani,0.00102535978665
street,0.00102492539363
malai,0.00102475816625
serving,0.00102309726854
based,0.00102309726854
light,0.00101708345706
twice,0.00101543534369
believe,0.00101182995448
located,0.00100775673498
please,0.00100748833011
they're,0.001005603808
saturday,0.001005603808
opened,0.00100006128515
cool,0.00100006128515
call,0.000999778727743
option,0.000997893203153
mind,0.000996455243804
kept,0.000992348833909
ambience,0.000992348833909
outstanding,0.000982807018198
usual,0.000980552213748
standard,0.000978702949246
making,0.000978702949246
mt,0.000978702949246
set,0.000976872270632
walked,0.000976872270632
read,0.000976872270632
pricey,0.000975059808027
unfortunately,0.000973265202487
bowl,0.000972608150152
seen,0.000967295091508
easy,0.000966877838164
giving,0.000965500398145
idea,0.000961325699753
excited,0.000961325699753
belly,0.000961262760717
haven't,0.000959512695339
past,0.000959079909059
tamarind,0.000957002467542
anyway,0.000955357800911
chef,0.000953430875638
mouth,0.000951712442755
reasonably,0.000949917568386
world,0.00094939223321
weren't,0.00094939223321
filling,0.00094939223321
glass,0.000949172597928
hungry,0.000947540281401
wow,0.000943429905647
closed,0.000943429905647
live,0.000942099185758
peas,0.00093941114401
ended,0.00093787150302
chinese,0.000936255812275
red,0.000933703824146
green,0.000931850441502
due,0.000931850441502
gone,0.000930016881512
anyone,0.000930016881512
friday,0.000930016881512
rich,0.000928202724638
needed,0.000925831864169
hope,0.00092214366607
low,0.00092214366607
gets,0.000920329205663
included,0.000916086265598
hands,0.000912436890637
weekend,0.000912436890637
short,0.000912436890637
gobi,0.000910031459869
sitting,0.000910031459869
waiters,0.000910031459869
tamba,0.000907785746217
hours,0.000905879631776
including,0.000904525579641
owners,0.000903980269017
you'll,0.000903980269017
problem,0.000903980269017
dosas,0.000903953047834
stuffed,0.000900246175354
drive,0.000900246175354
interesting,0.000900246175354
totally,0.000898410479734
run,0.000896595068458
tomato,0.00089603311404
share,0.000892297150544
forward,0.000886849469888
five,0.000880079913862
city,0.000878198996445
etc,0.000878198996445
completely,0.000878198996445
vegetables,0.000877858743595
healthy,0.000875852211483
slightly,0.000872073432403
months,0.000870191375504
worst,0.000870191375504
simply,0.00086833159199
palak,0.000867883076054
item,0.000865953062679
sometimes,0.000865953062679
near,0.00086467677906
simple,0.00086467677906
veggies,0.000864046731047
late,0.000864046731047
hit,0.000862163507035
nicely,0.000858464187536
cannot,0.000858464187536
favorites,0.000856647043093
considering,0.000856647043093
sat,0.0008559995792
mall,0.0008559995792
doing,0.000854850906571
cooking,0.000852253581666
packed,0.000850414298788
chance,0.000850414298788
tip,0.000849841105654
help,0.000848596783081
miss,0.000848596783081
add,0.000848596783081
onions,0.000847931740972
fun,0.000846800525356
cook,0.000841753914176
list,0.000841753914176
gluten,0.000841552577974
expected,0.000834252016183
coupon,0.000833433216914
heard,0.00083243373093
easily,0.00083243373093
stopped,0.000830637222072
pick,0.000830637222072
saffron,0.000827717493955
fairly,0.000826139128762
seriously,0.000826139128762
across,0.000826139128762
chilli,0.000825536329134
recently,0.000824320444562
mean,0.000823601665804
specials,0.000821712154314
number,0.000819306154356
sunday,0.00081800473835
north,0.000815448610691
above,0.000814388872941
sampler,0.000813095615467
kheer,0.000812346123058
shared,0.000809848583035
dark,0.000807273603618
ready,0.000807273603618
lentil,0.000807273603618
incredible,0.000807273603618
platter,0.000807024556606
la,0.00080691604104
generous,0.000806232161804
man,0.000804914904981
front,0.000803513820297
mostly,0.000801670394453
knew,0.00079985045238
interior,0.00079985045238
raita,0.000799076372767
lacking,0.000797182683573
feeling,0.000793469897543
date,0.000793469897543
gulab,0.00079277793804
roti,0.000792744797075
cafe,0.000790473751101
dine,0.000788961481972
prefer,0.000785246810295
glasses,0.000785246810295
seasoned,0.000783425974789
mention,0.000781628634592
paid,0.000778846591178
com,0.000774348516184
leftovers,0.000773382052036
particularly,0.000773382052036
seating,0.000772450298603
texture,0.000769941965358
visited,0.000768731700383
modern,0.000766909923437
note,0.000766909923437
solid,0.000766909923437
lack,0.000766059532633
visiting,0.000765112276698
tonight,0.000764159719919
taken,0.000764159719919
chaat,0.000761832555843
cost,0.000760439076483
comfortable,0.000760439076483
lentils,0.000759676072487
means,0.000758616809589
immediately,0.000758616809589
neighborhood,0.000758616809589
offers,0.000758616809589
gem,0.000756819003392
per,0.000756819003392
guys,0.000753970923653
vegetarians,0.000753301900335
tapas,0.00075134151809
perhaps,0.000748501918794
mediocre,0.000747507036872
greasy,0.000747507036872
mix,0.000745631278429
type,0.000743782127388
ones,0.000743782127388
exactly,0.000741958839448
namaste,0.000741049168527
upon,0.00074016070111
greeted,0.00074016070111
thank,0.000737267214449
finished,0.000733593331122
kick,0.000733593331122
truly,0.000730756818964
pakoras,0.000728878393872
wall,0.000728878393872
sambar,0.000727946525857
extensive,0.000727027392026
quiet,0.000727027392026
typical,0.000725203024226
thanks,0.000723404534856
limited,0.000723404534856
udupi,0.000719728828923
saying,0.000718612501001
tasting,0.000718612501001
desserts,0.000718612501001
ingredients,0.000718612501001
horrible,0.000717757270277
kinda,0.000715816761092
fancy,0.000713906338536
terrible,0.000712025083878
noticed,0.000712025083878
chunks,0.000710172119838
total,0.000710172119838
we'll,0.000708346608129
disappointing,0.000708346608129
incredibly,0.000708346608129
court,0.000706846626557
bite,0.000705442605134
clearly,0.000703559869862
poor,0.000703559869862
bistro,0.00070279036697
beef,0.000702556328625
anywhere,0.000701705879764
honestly,0.000699879770275
nepalese,0.000698422210944
working,0.000698080715258
beautiful,0.000698080715258
somewhat,0.000698080715258
sort,0.000698080715258
aren't,0.000696952711718
phone,0.000694281885886
counter,0.000693213401187
reservation,0.000691911535767
finish,0.00069138667565
behind,0.000689587420713
expecting,0.000688436271144
charge,0.000688436271144
mosque,0.000687677253852
tikki,0.000686550432439
walking,0.000684694293219
weird,0.000683762463373
yourself,0.000682866932513
added,0.000682866932513
says,0.000681811550045
case,0.000681067471536
compared,0.000678005418551
forget,0.000678005418551
hotel,0.000678005418551
heavy,0.00067614815316
pleasantly,0.000674320137261
thick,0.000674320137261
joint,0.000674320137261
mentioned,0.000673243040859
fare,0.000672520463838
hand,0.000667574565958
show,0.000667574565958
head,0.000667574565958
together,0.00066574587388
normally,0.00066574587388
pleased,0.00066574587388
polite,0.000663945981303
die,0.000663945981303
despite,0.000663945981303
life,0.000658973103632
jamun,0.000658973103632
asking,0.000658973103632
true,0.000658973103632
s,0.000655442382578
stay,0.000655343594601
returning,0.000655343594601
otherwise,0.000655343594601
takeaway,0.000651331199031
lived,0.000650343324659
w,0.00064889983236
unique,0.000648513213098
local,0.000648513213098
combo,0.000647369546645
east,0.00064677802757
menus,0.000645441470922
space,0.000643546928656
grill,0.000643546928656
delivery,0.000640213429702
kebab,0.000640213429702
early,0.000639853916196
turned,0.000639853916196
received,0.000639853916196
except,0.000639853916196
attention,0.000639853916196
kids,0.000638687571477
manchurian,0.000638687571477
satisfied,0.000638053322564
corner,0.000638053322564
piece,0.000636756931127
cauliflower,0.000636756931127
spiciness,0.000636756931127
starters,0.000636756931127
ethnic,0.000634860463202
hidden,0.000632996979006
write,0.000632996979006
fabulous,0.000632996979006
thinking,0.000631165350806
goes,0.000631165350806
eggplant,0.000629976077751
mine,0.000629364507734
serves,0.000629364507734
decorated,0.000629364507734
understand,0.000626144315608
complimentary,0.000624279455482
surprise,0.000622447029356
none,0.000622447029356
paying,0.000622447029356
we're,0.000621234574461
prompt,0.000620645928292
needs,0.000620645928292
taking,0.000620645928292
various,0.000619298517111
carte,0.000617397985761
okra,0.000616741709266
naans,0.000616454840742
entire,0.000615531700089
avoid,0.000613698447762
moved,0.000613698447762
store,0.000612462554212
alone,0.000611897079706
somewhere,0.000611897079706
superb,0.000611897079706
range,0.000610523633522
indians,0.000608620956471
word,0.000608620956471
forgot,0.000608620956471
scottsdale,0.00060491908457
changed,0.00060491908457
dipping,0.000603117440042
weeks,0.000603117440042
chana,0.000603117440042
types,0.000599812692583
bright,0.000599812692583
lady,0.000599812692583
matter,0.000599812692583
bottle,0.000599812692583
salty,0.000597943395831
treat,0.000596108400045
combination,0.000596108400045
surprisingly,0.000594306469051
josh,0.000590972640029
plan,0.000589101751644
flat,0.000587265835192
suggested,0.000587265835192
playing,0.000587265835192
daal,0.000585958054303
takes,0.000585958054303
flavour,0.000585958054303
recommendations,0.000585463607187
addition,0.000585463607187
suggest,0.000585463607187
complaint,0.000585463607187
book,0.000585463607187
cash,0.000584009849124
plastic,0.000583101252397
desert,0.000582100224813
riviera,0.000581086677935
west,0.000580227682938
higher,0.000580227682938
overpriced,0.000578390810705
version,0.000578390810705
literally,0.000576588274552
reading,0.000576588274552
diners,0.000573194851918
bollywood,0.000573194851918
breads,0.00057132059102
basket,0.00057132059102
generally,0.000569482725846
fill,0.000569482725846
fair,0.000567679869766
establishment,0.000567679869766
selections,0.000567679869766
fluffy,0.000567679869766
affordable,0.000567679869766
basically,0.000567679869766
difficult,0.000567679869766
rogan,0.000566170637721
mom,0.000564255904144
dont,0.000564255904144
oven,0.000564255904144
tofu,0.000562934900641
checked,0.000560540957227
offering,0.000560540957227
touch,0.000558737768755
crowded,0.000558737768755
salt,0.000556317822008
host,0.000556317822008
hadn't,0.000555282740841
rude,0.000555282740841
starter,0.000555282740841
talking,0.000555282740841
afternoon,0.000553404829064
spent,0.000553404829064
cut,0.000553404829064
bunch,0.000553404829064
smaller,0.000553404829064
tough,0.000551564857506
overly,0.000551564857506
paratha,0.000550157469181
seeing,0.000549761323434
dosai,0.000549460795528
fruit,0.000548194979184
within,0.000548194979184
opted,0.000548194979184
wrap,0.000547300095466
rating,0.000546274696563
shop,0.000545191465568
we'd,0.000544394843962
tiny,0.000544394843962
factory,0.000544394843962
peppers,0.000542553753985
longer,0.000542553753985
familiar,0.0005407498603
middle,0.0005407498603
stand,0.0005407498603
job,0.0005407498603
tandori,0.000539154319797
american,0.0005372310796
takeout,0.000535349202631
sample,0.000535349202631
marsala,0.000534065109128
smell,0.000533506947083
folks,0.000533506947083
deep,0.000533506947083
favourite,0.000531702678905
d,0.000531702678905
welcoming,0.000531702678905
happened,0.000531702678905
carrot,0.000531338989398
bucks,0.000530077501198
u,0.000529158806603
sad,0.000528151170414
dirty,0.000528151170414
beat,0.000528151170414
oil,0.000527033824282
yellow,0.000526267180017
face,0.000526267180017
mahal,0.000526267180017
chat,0.0005244237087
weekends,0.0005244237087
thin,0.0005244237087
yeah,0.0005244237087
missing,0.0005244237087
whatever,0.0005244237087
homemade,0.0005244237087
expectations,0.0005244237087
welcome,0.000522619050204
refreshing,0.000522619050204
wide,0.000522619050204
card,0.000520963783487
bf,0.000519034219923
stomach,0.000519034219923
buy,0.000519034219923
meats,0.000519034219923
dancer,0.000519034219923
running,0.00051714802103
casual,0.000515303280433
arrive,0.000515303280433
similar,0.000513498214769
sorry,0.000513498214769
single,0.000513498214769
p,0.000509879447668
maharaja,0.000509879447668
what's,0.000507990938648
request,0.000507990938648
presented,0.000506144871646
bag,0.000506144871646
courses,0.000504339380849
center,0.000504339380849
setting,0.000504339380849
section,0.000500686039807
chose,0.000500686039807
perfection,0.000498795111849
awful,0.000498795111849
dancing,0.000497423734756
black,0.000497423734756
opinion,0.000496947657373
month,0.000496947657373
sized,0.000496947657373
appreciate,0.000495141722263
stick,0.000495141722263
issue,0.000495141722263
picked,0.000495141722263
road,0.000495141722263
mood,0.000495141722263
rate,0.000495141722263
moist,0.000495141722263
girl,0.000491453146949
beers,0.000489559683367
turn,0.000489559683367
reservations,0.000488166481697
previous,0.00048771077603
cute,0.00048771077603
spicier,0.00048771077603
exceptional,0.00048771077603
cozy,0.000485904376098
suggestions,0.000485904376098
crisp,0.000485904376098
popular,0.000485904376098
shot,0.000485904376098
throughout,0.000485904376098
watery,0.000485904376098
brown,0.000484124014552
bowls,0.00048217988179
chickpea,0.00048217988179
supposed,0.00048217988179
n,0.00048217988179
mother,0.00048217988179
tuk,0.000480299323546
cilantro,0.000480283757246
loves,0.000480283757246
unlike,0.000480283757246
odd,0.000478433326927
experienced,0.000478433326927
nearly,0.000478433326927
cheaper,0.000478433326927
general,0.000478433326927
forever,0.000476626440211
frequent,0.000476626440211
chewy,0.000476626440211
knows,0.000476626440211
health,0.000474813564994
app,0.000474813564994
tika,0.000472865316539
scale,0.000472865316539
nuts,0.000471652149098
mantra,0.000471652149098
asian,0.000470966396167
checking,0.000469114367543
building,0.000469114367543
agree,0.000469114367543
discount,0.000469114367543
strange,0.000469114367543
you'd,0.000469114367543
refilled,0.000469114367543
burnt,0.000467467149826
round,0.000467306970487
delish,0.000467306970487
apparently,0.000467306970487
driving,0.000467306970487
closer,0.000467306970487
placed,0.000463508480113
offerings,0.000463508480113
lemon,0.000462280887854
wanting,0.000461606618526
paper,0.000461606618526
barely,0.000461606618526
hostess,0.000461606618526
kebabs,0.000461606618526
mount,0.000461606618526
questions,0.000461606618526
known,0.000459752910544
sour,0.000458077807357
disappoint,0.000457944977839
birthday,0.000456065512025
papadum,0.000454108355067
overcooked,0.000452203395233
casino,0.000452203395233
basic,0.000452203395233
whether,0.000452203395233
mins,0.000450723865657
rush,0.000450347920513
recent,0.000450347920513
consistency,0.000450347920513
crazy,0.000450347920513
cup,0.000450347920513
oily,0.000450347920513
consistently,0.000448539424921
appreciated,0.000448539424921
discovered,0.000448539424921
using,0.000448539424921
save,0.000448539424921
comment,0.000448539424921
byob,0.000448539424921
notch,0.000448539424921
management,0.000444663874224
arizona,0.000444663874224
sides,0.00044275564619
daily,0.00044275564619
judge,0.00044275564619
reminded,0.00044275564619
crowd,0.000440898310352
visits,0.000440898310352
normal,0.000440898310352
co,0.000439166843461
doubt,0.0004390892225
nor,0.0004390892225
ahead,0.0004390892225
obviously,0.0004390892225
disappointment,0.0004390892225
relatively,0.0004390892225
update,0.0004390892225
hair,0.000439001603704
indo,0.000437141016237
flavored,0.000437141016237
dips,0.000435173916989
girlfriend,0.000435173916989
search,0.000435173916989
b,0.000433262236424
woodlands,0.000431740814984
wings,0.000431740814984
freshly,0.000431402937314
southern,0.000431402937314
trust,0.000431402937314
multiple,0.000431402937314
tiki,0.000429593225471
enjoyable,0.000429593225471
clear,0.000429593225471
recommendation,0.000429593225471
neither,0.000429593225471
admit,0.000429593225471
ginger,0.000429593225471
website,0.000429593225471
living,0.000429593225471
spend,0.000429593225471
willing,0.000429593225471
presentation,0.000429593225471
o,0.000427609821265
tons,0.000423721971805
fix,0.000421860598623
worked,0.000421860598623
upscale,0.000421860598623
lacked,0.000421860598623
minute,0.000421860598623
consider,0.000421860598623
feels,0.000421860598623
grab,0.000421860598623
milk,0.000421860598623
